datetime,sog,latitude,longitude
2017-12-10 04:52:41,6.300000190734861,74.16741916666663,72.11039666666665
2017-12-10 04:53:04,6.599999904632571,74.1681475,72.1088225
2017-12-10 04:53:12,6.800000190734861,74.1685566666667,72.1079341666667
2017-12-10 04:53:31,7.0,74.1689516666667,72.107085
2017-12-10 04:53:42,7.099999904632571,74.1693516666667,72.106245
2017-12-10 04:53:53,7.199999809265139,74.1696575,72.105585
2017-12-10 04:54:05,7.300000190734861,74.16996416666666,72.1048883333333
2017-12-10 04:54:13,7.400000095367429,74.17023166666665,72.10427250000001
2017-12-10 04:54:21,7.400000095367429,74.170515,72.1036666666667
2017-12-10 04:54:52,7.400000095367429,74.1711291666667,72.10243166666669
2017-12-10 04:55:03,7.400000095367429,74.1717316666667,72.1011991666667
2017-12-10 04:55:12,7.400000095367429,74.1719941666667,72.10061083333335
2017-12-10 04:55:31,7.300000190734861,74.1723925,72.09968333333335
2017-12-10 04:55:42,7.400000095367429,74.17279916666666,72.09875249999999
2017-12-10 04:56:01,7.400000095367429,74.1732375,72.09779
2017-12-10 04:57:03,7.699999809265139,74.17444416666663,72.09512749999999
2017-12-10 04:57:23,7.900000095367429,74.17563416666665,72.0924275
2017-12-10 04:57:34,7.900000095367429,74.17608666666666,72.09137833333335
2017-12-10 04:57:54,7.800000190734861,74.1765833333333,72.09032916666666
2017-12-10 04:58:13,7.699999809265139,74.1771975,72.0889375
2017-12-10 04:58:34,7.800000190734861,74.1777716666667,72.0875375
2017-12-10 04:58:43,7.800000190734861,74.1782025,72.08649750000001
2017-12-10 05:00:43,8.39999961853027,74.18030416666664,72.0816216666667
2017-12-10 05:01:03,8.39999961853027,74.18259333333333,72.07639583333335
2017-12-10 05:01:13,8.39999961853027,74.18306583333336,72.07543083333334
2017-12-10 05:01:24,8.39999961853027,74.18339833333334,72.0747591666667
2017-12-10 05:01:33,8.5,74.1837725,72.0739691666667
2017-12-10 05:02:04,9.0,74.18447666666665,72.0724516666667
2017-12-10 05:02:12,9.10000038146973,74.18515,72.07100083333336
2017-12-10 05:06:44,10.3999996185303,74.1907125,72.05927083333336
2017-12-10 05:07:24,10.5,74.1969375,72.04610333333335
2017-12-10 05:07:43,10.5,74.19817083333335,72.04339999999999
2017-12-10 05:25:04,11.0,74.2222041666667,72.00555333333335
2017-12-10 06:27:53,10.5,74.30847,71.8302491666667
2017-12-10 06:28:54,5.5,74.37207749999999,71.6909891666667
2017-12-10 06:29:24,4.40000009536743,74.37340416666669,71.6899941666667
2017-12-10 06:29:41,4.0,74.37396666666669,71.68983499999999
2017-12-10 06:30:12,3.70000004768372,74.3743916666667,71.68972416666665
2017-12-10 06:30:22,3.70000004768372,74.374695,71.68963500000001
2017-12-10 06:30:23,3.70000004768372,74.3747733333333,71.68961
2017-12-10 06:30:42,3.79999995231628,74.37494166666664,71.68955249999999
2017-12-10 06:30:53,3.70000004768372,74.37520416666663,71.68946583333334
2017-12-10 06:31:02,3.5999999046325697,74.375365,71.68941583333333
2017-12-10 06:31:33,3.29999995231628,74.37567583333335,71.68931333333333
2017-12-10 06:31:41,3.20000004768372,74.375985,71.68920833333334
2017-12-10 06:32:01,3.20000004768372,74.37618833333335,71.68915083333334
2017-12-10 06:32:11,3.0999999046325697,74.3763941666667,71.689075
2017-12-10 06:32:32,2.70000004768372,74.3766066666667,71.68897666666665
2017-12-10 06:32:53,2.5,74.3768675,71.6888825
2017-12-10 06:33:02,2.4000000953674303,74.3770375,71.68882333333335
2017-12-10 06:33:12,2.2999999523162797,74.3771366666667,71.68878083333334
2017-12-10 06:33:22,2.09999990463257,74.3772341666667,71.68873416666665
2017-12-10 06:33:32,1.89999997615814,74.37733083333335,71.6886833333333
2017-12-10 06:34:14,1.5,74.3775225,71.688575
2017-12-10 06:34:34,1.39999997615814,74.37773833333335,71.68844999999999
2017-12-10 06:34:42,1.29999995231628,74.37783333333334,71.6883908333333
2017-12-10 06:34:54,1.29999995231628,74.37788499999999,71.6883508333333
2017-12-10 06:35:33,0.8999999761581421,74.37799500000001,71.68822916666664
2017-12-10 06:37:13,0.6000000238418579,74.37823416666666,71.68795916666664
2017-12-10 06:37:43,0.6000000238418579,74.37842916666665,71.68773999999999
2017-12-10 06:38:03,0.6000000238418579,74.37850166666665,71.6876575
2017-12-10 06:38:14,0.6000000238418579,74.37854666666665,71.6876083333333
2017-12-10 06:38:25,0.6000000238418579,74.37857583333334,71.68757416666665
2017-12-10 06:38:33,0.6000000238418579,74.37860583333335,71.68753333333335
2017-12-10 06:38:55,0.6000000238418579,74.3786475,71.68746833333336
2017-12-10 06:39:04,0.6000000238418579,74.3786875,71.6874025
2017-12-10 06:39:24,0.6000000238418579,74.37872583333335,71.68733666666665
2017-12-10 06:39:34,0.6000000238418579,74.37876583333335,71.68727333333331
2017-12-10 06:39:43,0.6000000238418579,74.37879166666664,71.68723833333331
2017-12-10 06:40:03,0.6000000238418579,74.37883,71.68719166666665
2017-12-10 06:40:25,0.6000000238418579,74.37888,71.68712749999999
2017-12-10 07:00:13,2.09999990463257,74.373155,71.68352250000001
2017-12-10 07:39:53,0.5,74.37980583333335,71.68992916666664
2017-12-10 07:40:52,0.5,74.39226916666665,71.69989666666665
2017-12-10 08:05:23,5.400000095367429,74.3998983333333,71.71137000000002
2017-12-10 08:05:32,5.599999904632571,74.407595,71.72303916666667
2017-12-10 08:05:51,6.0,74.407955,71.72351916666665
2017-12-10 08:06:13,6.400000095367429,74.40845083333329,71.72417083333335
2017-12-10 08:06:52,7.400000095367429,74.4093233333333,71.7251691666667
2017-12-10 08:07:12,7.699999809265139,74.4102933333333,71.7259425
2017-12-10 08:07:51,7.900000095367429,74.41134833333331,71.7262175
2017-12-10 08:11:15,7.0,74.41482916666665,71.7207
2017-12-10 08:12:14,7.0,74.41836999999998,71.7128358333333
2017-12-10 08:13:23,6.900000095367429,74.42015166666664,71.70919
2017-12-10 08:13:43,6.699999809265139,74.4214983333333,71.7076141666667
2017-12-10 08:13:53,6.599999904632571,74.42196416666665,71.7074575
2017-12-10 08:14:32,6.199999809265139,74.42268333333335,71.7074483333333
2017-12-10 08:14:43,6.099999904632571,74.4234066666667,71.70748750000001
2017-12-10 08:15:03,6.099999904632571,74.42383583333336,71.7075625
2017-12-10 09:40:43,6.099999904632571,74.4743725,71.5455058333333
2017-12-10 09:41:31,6.199999809265139,74.524895,71.3809825
2017-12-10 09:41:42,6.400000095367429,74.52520666666665,71.37802500000001
2017-12-10 09:42:01,6.599999904632571,74.52535,71.3765258333333
2017-12-10 09:42:22,6.5,74.52556083333336,71.3744508333333
2017-12-10 09:42:32,6.300000190734861,74.52573083333337,71.37285916666664
2017-12-10 09:42:43,6.199999809265139,74.52584333333337,71.37181583333334
2017-12-10 09:43:31,5.400000095367429,74.52615166666666,71.36901416666669
2017-12-10 09:45:11,6.099999904632571,74.52692416666665,71.36228583333336
2017-12-10 09:47:14,7.0,74.52813416666666,71.35172416666666
2017-12-10 09:47:53,7.699999809265139,74.52908916666665,71.34322666666665
2017-12-10 09:48:03,7.900000095367429,74.52942333333334,71.3402175
2017-12-10 09:48:13,8.0,74.5295566666667,71.33897999999999
2017-12-10 09:48:23,8.199999809265138,74.52970916666669,71.33760833333335
2017-12-10 09:48:32,8.300000190734862,74.52986,71.33631
2017-12-10 09:49:03,8.80000019073486,74.53018,71.33373166666665
2017-12-10 09:55:04,11.3999996185303,74.5338891666667,71.30184
2017-12-10 09:55:24,11.3999996185303,74.53754833333335,71.27012666666664
2017-12-10 09:58:05,11.3999996185303,74.53979833333335,71.25472333333329
2017-12-10 10:16:45,11.5,74.55213083333335,71.14108666666664
2017-12-10 10:16:55,11.5,74.56247083333335,71.04005333333335
2017-12-10 10:17:03,11.5,74.56257833333335,71.03829333333334
2017-12-10 10:17:12,11.6000003814697,74.562685,71.03654833333334
2017-12-10 10:55:03,6.199999809265139,74.56620166666664,70.8690766666667
2017-12-10 10:56:04,6.5,74.56962,70.69930583333334
2017-12-10 10:56:05,6.5,74.5695766666667,70.696035
2017-12-10 10:57:14,6.699999809265139,74.56951333333336,70.69210666666665
2017-12-10 11:17:02,7.199999809265139,74.56852333333336,70.6202983333333
2017-12-10 11:17:33,7.5,74.56756,70.55039666666664
2017-12-10 11:17:53,7.599999904632571,74.5675058333333,70.54702083333335
2017-12-10 11:18:12,7.900000095367429,74.56748666666664,70.5443416666667
2017-12-10 11:18:23,8.0,74.56747499999999,70.5423275
2017-12-10 11:18:42,8.199999809265138,74.56743833333334,70.5402183333333
2017-12-10 11:19:13,8.5,74.56739166666671,70.536625
2017-12-10 11:19:22,8.699999809265138,74.5673625,70.533715
2017-12-10 11:23:24,9.10000038146973,74.567095,70.513485
2017-12-10 11:24:23,8.60000038146973,74.56679,70.48935083333333
2017-12-10 11:26:14,8.60000038146973,74.5665683333333,70.47664916666665
2017-12-10 11:26:42,8.60000038146973,74.5663708333333,70.4663133333333
2017-12-10 11:26:44,8.60000038146973,74.5663483333333,70.4640383333333
2017-12-10 11:27:43,7.900000095367429,74.5662583333333,70.46013916666666
2017-12-10 11:31:43,9.39999961853027,74.565885,70.43830583333336
2017-12-10 11:53:14,8.89999961853027,74.5654466666667,70.32061083333335
2017-12-10 11:53:34,8.89999961853027,74.56527,70.21924166666665
2017-12-10 11:53:52,8.89999961853027,74.56522916666665,70.21617166666664
2017-12-10 11:54:04,8.80000019073486,74.56519916666664,70.21393916666665
2017-12-10 11:54:13,8.80000019073486,74.5651775,70.2124125
2017-12-10 12:36:07,10.5,74.55641583333336,70.03084083333334
2017-12-10 12:37:23,10.3999996185303,74.54653000000002,69.84545333333335
2017-12-10 12:38:03,10.3999996185303,74.54480833333335,69.8380041666667
2017-12-10 12:38:06,10.3999996185303,74.54408000000001,69.8343091666667
2017-12-10 12:53:32,10.6000003814697,74.53630916666665,69.758695
2017-12-10 12:54:03,10.8999996185303,74.52844083333336,69.68141750000001
2017-12-10 12:54:52,10.3000001907349,74.527715,69.6746866666667
2017-12-10 12:55:12,9.80000019073486,74.5270075,69.66886
2017-12-10 12:55:23,9.80000019073486,74.52668249999999,69.6664633333333
2017-12-10 12:55:32,9.80000019073486,74.52649166666666,69.664965
2017-12-10 12:55:51,9.60000038146973,74.52621666666667,69.66278083333336
2017-12-10 13:00:24,8.300000190734862,74.523785,69.64255750000001
2017-12-10 13:00:44,8.39999961853027,74.52137833333335,69.62246833333336
2017-12-10 13:00:55,8.5,74.52114499999999,69.6204425
2017-12-10 13:01:23,8.699999809265138,74.52082083333335,69.617665
2017-12-10 13:02:35,8.39999961853027,74.52001333333334,69.6106691666667
2017-12-10 13:02:44,8.300000190734862,74.51939833333336,69.60514583333335
2017-12-10 13:02:55,8.199999809265138,74.51928083333335,69.60383166666665
2017-12-10 13:03:03,8.199999809265138,74.51917999999999,69.6025758333333
2017-12-10 13:03:04,8.199999809265138,74.51913499999998,69.60198333333331
2017-12-10 13:03:23,8.39999961853027,74.51901666666663,69.60054833333331
2017-12-10 13:03:25,8.39999961853027,74.5188983333333,69.5991133333333
2017-12-10 13:03:45,8.39999961853027,74.51875666666665,69.5976933333333
2017-12-10 13:04:04,8.39999961853027,74.51850666666664,69.59503666666666
2017-12-10 13:27:44,10.5,74.50450166666664,69.49269416666665
2017-12-10 13:28:03,10.6000003814697,74.490425,69.3899175
2017-12-10 13:29:52,11.3999996185303,74.48925166666666,69.37862083333334
2017-12-10 13:30:14,11.5,74.48806250000001,69.36705749999999
2017-12-10 13:30:25,11.6000003814697,74.48776083333335,69.36408333333335
2017-12-10 13:30:34,11.6000003814697,74.48756833333334,69.36220083333336
2017-12-10 13:30:44,11.6999998092651,74.4873766666667,69.36031249999999
2017-12-10 13:30:53,11.6999998092651,74.4871966666667,69.3585075
2017-12-10 13:31:04,11.6000003814697,74.48701833333334,69.35670083333335
2017-12-10 13:31:13,11.3000001907349,74.48682916666665,69.35472333333335
2017-12-10 13:31:34,10.0,74.4865958333333,69.35204999999999
2017-12-10 14:17:14,7.400000095367429,74.47060583333331,69.172345
2017-12-10 14:18:13,7.800000190734861,74.45474,68.99041083333336
2017-12-10 14:29:22,9.5,74.4593541666667,68.94464583333334
2017-12-10 14:29:31,9.60000038146973,74.4640766666667,68.90209
2017-12-10 14:29:42,9.69999980926514,74.46425083333335,68.900565
2017-12-10 14:29:53,9.89999961853027,74.46444416666665,68.8989575
2017-12-10 14:30:21,10.1000003814697,74.46479416666665,68.89577666666665
2017-12-10 14:35:05,12.1999998092651,74.46757166666666,68.86779333333331
2017-12-10 14:36:24,12.3000001907349,74.47090666666665,68.83425666666665
2017-12-10 14:36:32,12.3000001907349,74.47179166666666,68.82557666666665
2017-12-10 14:36:43,12.3999996185303,74.4720025,68.82361416666666
2017-12-10 14:37:02,12.3999996185303,74.47234083333335,68.82055833333335
2017-12-10 14:37:13,12.3999996185303,74.47265666666665,68.8176825
2017-12-10 14:37:24,12.3999996185303,74.4728675,68.81558416666665
2017-12-10 14:37:25,12.3999996185303,74.4729716666667,68.81448
2017-12-10 14:37:33,12.3999996185303,74.4730466666667,68.81367750000001
2017-12-10 14:37:44,12.3999996185303,74.473235,68.81166916666666
2017-12-10 14:38:03,12.3999996185303,74.4735358333333,68.80854583333331
2017-12-10 14:38:23,12.3999996185303,74.4739275,68.8045225
2017-12-10 14:38:32,12.3000001907349,74.4742,68.8015925
2017-12-10 14:38:54,12.0,74.474415,68.7986783333333
2017-12-10 14:39:25,12.1000003814697,74.47473833333335,68.79348333333331
2017-12-10 14:39:32,12.0,74.4749625,68.78958
2017-12-10 14:39:44,12.0,74.47506666666665,68.7875141666667
2017-12-10 14:40:03,12.0,74.4752225,68.7843275
2017-12-10 14:41:24,11.8999996185303,74.4757491666667,68.77417916666666
2017-12-10 14:47:23,11.6000003814697,74.47706583333337,68.73005916666665
2017-12-10 14:50:24,11.6999998092651,74.47809416666666,68.6760408333333
2017-12-10 15:05:15,11.0,74.4671058333333,68.58740916666665
2017-12-10 15:05:34,11.0,74.45565583333331,68.51537666666665
2017-12-10 15:05:54,11.1000003814697,74.45503416666665,68.5124458333333
2017-12-10 15:06:13,11.1999998092651,74.45440500000001,68.5095958333333
2017-12-10 15:06:33,11.3000001907349,74.45371916666664,68.50660166666665
2017-12-10 15:06:43,11.3999996185303,74.45322666666665,68.50445833333335
2017-12-10 15:06:54,11.5,74.45290166666666,68.50303166666669
2017-12-10 15:07:04,11.5,74.45252583333331,68.50136083333334
2017-12-10 15:07:14,11.6000003814697,74.452185,68.49982416666666
2017-12-10 15:07:22,11.6999998092651,74.45187833333335,68.49842916666665
2017-12-10 15:07:34,11.6999998092651,74.45152166666665,68.49679083333335
2017-12-10 15:07:42,11.8000001907349,74.4511808333333,68.4952216666667
2017-12-10 15:07:53,11.8999996185303,74.4508533333333,68.49372333333335
2017-12-10 15:08:05,11.8999996185303,74.45047249999999,68.49197583333336
2017-12-10 15:08:13,12.0,74.4501266666667,68.4903691666667
2017-12-10 15:08:23,12.0,74.4498191666667,68.488895
2017-12-10 15:08:35,12.1000003814697,74.4494675,68.48713833333329
2017-12-10 15:08:43,12.1000003814697,74.44913333333331,68.48546583333331
2017-12-10 15:08:54,12.0,74.4487933333333,68.48396666666665
2017-12-10 15:09:04,12.0,74.44837916666664,68.48230833333335
2017-12-10 15:09:22,12.0,74.44783166666664,68.48011833333335
2017-12-10 15:09:42,12.0,74.44709666666665,68.47735916666664
2017-12-10 15:10:04,12.1000003814697,74.44625583333335,68.47442166666664
2017-12-10 15:10:13,12.1000003814697,74.44562333333334,68.47226166666665
2017-12-10 15:10:23,12.1999998092651,74.44524583333336,68.47102083333331
2017-12-10 15:51:24,10.0,74.40233,68.2909333333333
2017-12-10 15:52:34,10.3000001907349,74.35875166666665,68.10634583333331
2017-12-10 15:53:12,10.5,74.35742916666665,68.09821916666665
2017-12-10 15:53:24,10.5,74.35682166666665,68.09426833333335
2017-12-10 16:10:03,11.8000001907349,74.34066666666665,68.0220841666667
2017-12-10 16:12:04,11.8999996185303,74.32304666666664,67.94023583333335
2017-12-10 16:12:23,11.8999996185303,74.32118333333335,67.9279625
2017-12-10 16:12:42,11.8999996185303,74.320675,67.92460583333335
2017-12-10 16:13:04,12.0,74.32012499999999,67.92096583333336
2017-12-10 16:13:24,12.0,74.31956083333336,67.91733833333336
2017-12-10 16:13:43,12.0,74.31904333333335,67.91395583333335
2017-12-10 16:14:05,12.0,74.31849,67.91028916666664
2017-12-10 16:14:24,11.8999996185303,74.31793916666665,67.9066183333333
2017-12-10 16:14:42,11.6999998092651,74.31742749999998,67.9032725
2017-12-10 16:15:04,11.6000003814697,74.31688666666665,67.8997075
2017-12-10 16:15:23,11.5,74.31635916666664,67.8961433333333
2017-12-10 16:16:05,11.1999998092651,74.31560166666665,67.89105916666665
2017-12-10 16:16:24,11.1999998092651,74.31485083333331,67.88604333333335
2017-12-10 16:17:03,11.0,74.31413416666666,67.8812425
2017-12-10 16:17:23,11.1000003814697,74.31339166666666,67.8762925
2017-12-10 16:18:02,11.3000001907349,74.3125975,67.87142666666671
2017-12-10 16:18:24,11.1999998092651,74.31181000000001,67.86650333333336
2017-12-10 16:19:03,10.8999996185303,74.31129416666666,67.86116416666664
2017-12-10 16:19:25,10.8999996185303,74.31099166666665,67.85559083333331
2017-12-10 16:28:43,10.8000001907349,74.3073683333333,67.8045183333333
2017-12-10 16:41:34,11.8000001907349,74.29232999999999,67.70145666666664
2017-12-10 16:41:42,11.8000001907349,74.28074833333335,67.64679333333335
2017-12-10 16:42:03,12.0,74.28031416666664,67.644465
2017-12-10 16:42:24,12.1000003814697,74.2796533333333,67.6409425
2017-12-10 16:42:35,12.1000003814697,74.27914416666664,67.63824500000001
2017-12-10 16:42:43,12.0,74.27886083333334,67.63671666666664
2017-12-10 16:43:02,12.1000003814697,74.27842749999999,67.63437083333335
2017-12-10 16:43:14,12.1000003814697,74.27793416666665,67.63167916666669
2017-12-10 16:43:25,12.1000003814697,74.27759333333336,67.6297725
2017-12-10 16:43:44,12.1000003814697,74.27712083333336,67.62714666666665
2017-12-10 16:43:55,12.1000003814697,74.27664583333336,67.62455666666665
2017-12-10 16:44:15,12.0,74.2761841666667,67.62199916666665
2017-12-10 16:44:45,11.6999998092651,74.27541583333334,67.61783750000001
2017-12-10 16:44:54,11.6999998092651,74.27480166666666,67.61456416666665
2017-12-10 16:45:02,11.6000003814697,74.27454,67.6130733333333
2017-12-10 16:45:14,11.5,74.2742591666667,67.61141166666665
2017-12-10 16:45:55,10.8999996185303,74.2734575,67.60747
2017-12-10 16:46:03,10.8999996185303,74.2726858333333,67.60397833333334
2017-12-10 16:46:15,10.8000001907349,74.27233749999999,67.602645
2017-12-10 16:46:45,10.8999996185303,74.27157166666669,67.59995666666666
2017-12-10 16:47:02,10.8999996185303,74.27067083333336,67.59697
2017-12-10 16:47:15,10.8999996185303,74.270095,67.595175
2017-12-10 16:47:43,10.8000001907349,74.269295,67.59280083333334
2017-12-10 16:48:03,10.5,74.2683625,67.59004083333335
2017-12-10 16:48:23,10.3999996185303,74.2675925,67.58770583333335
2017-12-10 16:48:44,10.5,74.26683666666665,67.58537666666669
2017-12-10 16:49:24,10.8000001907349,74.265735,67.5818525
2017-12-10 17:27:13,10.1999998092651,74.2329475,67.408645
2017-12-10 17:28:52,10.1999998092651,74.1999183333333,67.2299391666667
2017-12-10 17:31:23,10.1000003814697,74.1974558333333,67.21011666666669
2017-12-10 17:48:35,10.3000001907349,74.18566333333331,67.11586083333336
2017-12-10 17:48:53,10.3000001907349,74.1751408333333,67.03199916666665
2017-12-10 17:49:14,10.3000001907349,74.17474416666664,67.02883666666665
2017-12-10 17:49:45,10.0,74.17424916666664,67.02485083333335
2017-12-10 17:49:53,9.69999980926514,74.17387916666665,67.02188583333336
2017-12-10 17:50:04,9.10000038146973,74.17371333333335,67.02047666666665
2017-12-10 17:50:13,8.60000038146973,74.17354333333336,67.0190583333333
2017-12-10 17:50:44,8.0,74.17323416666666,67.016505
2017-12-10 17:50:54,8.0,74.17294333333331,67.0140725
2017-12-10 17:51:03,8.0,74.17278916666663,67.01280249999999
2017-12-10 17:51:14,7.900000095367429,74.1726125,67.01143083333335
2017-12-10 17:51:22,7.800000190734861,74.17246750000001,67.01031333333336
2017-12-10 17:51:34,7.599999904632571,74.1723125,67.00913333333335
2017-12-10 17:51:45,7.400000095367429,74.17214499999999,67.00787083333334
2017-12-10 17:52:04,7.099999904632571,74.17192999999999,67.00625
2017-12-10 17:52:13,7.0,74.17171083333335,67.00460749999999
2017-12-10 17:52:24,6.900000095367429,74.171565,67.00355250000001
2017-12-10 17:52:44,6.599999904632571,74.17134666666665,67.00202333333331
2017-12-10 17:52:55,6.5,74.17113,67.0004625
2017-12-10 17:53:03,6.400000095367429,74.17100499999998,66.99947833333334
2017-12-10 18:18:03,9.30000019073486,74.15742916666665,66.921605
2017-12-10 18:18:14,9.39999961853027,74.14373,66.84365083333336
2017-12-10 18:18:22,9.39999961853027,74.14341333333334,66.8426766666667
2017-12-10 18:18:34,9.39999961853027,74.14307833333335,66.8416541666667
2017-12-10 18:19:04,9.5,74.1423866666667,66.83952083333335
2017-12-10 18:19:15,9.60000038146973,74.14171083333335,66.8374275
2017-12-10 18:19:23,9.60000038146973,74.14138916666664,66.83643833333335
2017-12-10 18:20:45,9.89999961853027,74.1398475,66.8316716666667
2017-12-10 18:21:15,10.1000003814697,74.1379125,66.82570583333336
2017-12-10 18:21:54,10.3999996185303,74.136675,66.82189833333335
2017-12-10 18:22:03,10.3999996185303,74.13578083333334,66.8191325
2017-12-10 18:23:54,10.8999996185303,74.13348083333335,66.81222333333329
2017-12-10 18:24:14,10.8999996185303,74.1309591666667,66.80467416666664
2017-12-10 18:26:35,10.8999996185303,74.12786750000001,66.79518999999999
2017-12-10 18:27:42,10.6000003814697,74.123875,66.78291416666664
2017-12-10 19:24:43,8.300000190734862,74.06510083333335,66.60601666666665
2017-12-10 19:25:03,8.5,74.00733249999999,66.43221500000001
2017-12-10 19:25:44,8.300000190734862,74.00643083333335,66.42951333333335
2017-12-10 19:26:43,8.60000038146973,74.0049075,66.42498833333335
2017-12-10 19:54:25,10.1999998092651,73.97353749999999,66.33152833333335
2017-12-10 19:54:43,10.1999998092651,73.9427441666667,66.2397491666667
2017-12-10 19:55:15,10.1999998092651,73.9418325,66.2370766666667
2017-12-10 19:55:23,10.1000003814697,73.941125,66.23503083333335
2017-12-10 19:55:34,10.1000003814697,73.94076666666669,66.23394166666665
2017-12-10 19:55:42,10.1000003814697,73.94040833333335,66.23283
2017-12-10 19:55:53,10.1000003814697,73.94006833333336,66.23177666666669
2017-12-10 19:56:04,10.1999998092651,73.93967416666669,66.230565
2017-12-10 19:56:33,10.3999996185303,73.93894,66.22829416666664
2017-12-10 19:57:42,10.3000001907349,73.93713666666665,66.222965
2017-12-10 19:57:53,10.3999996185303,73.93566750000001,66.21871083333335
2017-12-10 19:58:04,10.5,73.9352575,66.2175141666667
2017-12-10 19:58:15,10.6000003814697,73.93485916666666,66.216345
2017-12-10 21:00:44,3.20000004768372,73.87073916666665,66.02782
2017-12-10 21:01:43,2.2999999523162797,73.8065025,65.8389125
2017-12-10 21:02:42,1.89999997615814,73.80596416666666,65.83738916666665
2017-12-10 21:06:13,2.09999990463257,73.8050275,65.83501833333335
2017-12-10 21:30:15,1.70000004768372,73.798495,65.81767500000001
2017-12-10 21:30:23,1.79999995231628,73.79264166666664,65.80204499999999
2017-12-10 21:30:34,1.89999997615814,73.79258333333334,65.8018725
2017-12-10 21:30:43,2.09999990463257,73.79251583333334,65.8016725
2017-12-10 21:30:54,2.2999999523162797,73.79243833333335,65.801455
2017-12-10 21:31:05,2.5,73.7923416666667,65.80121916666664
2017-12-10 21:31:14,2.5999999046325697,73.79223583333335,65.80096833333334
2017-12-10 21:32:15,3.9000000953674303,73.7918375,65.79982666666669
2017-12-10 21:33:14,5.09999990463257,73.79099583333334,65.7974466666667
2017-12-10 22:20:44,11.3999996185303,73.747465,65.6755316666667
2017-12-10 22:21:34,11.3999996185303,73.7033733333333,65.55198833333334
2017-12-10 22:23:14,11.5,73.7002775,65.5431725
2017-12-10 22:36:33,11.6999998092651,73.6816541666667,65.49019666666666
2017-12-10 22:36:54,11.6999998092651,73.66464916666669,65.44184916666666
2017-12-10 22:37:14,11.6999998092651,73.66380666666669,65.43945666666664
2017-12-10 22:37:34,11.6000003814697,73.66297083333335,65.4370675
2017-12-10 22:37:53,11.6000003814697,73.66213833333335,65.4346875
2017-12-10 22:38:13,11.6999998092651,73.6613041666667,65.43229166666666
2017-12-10 22:38:33,11.8000001907349,73.6604691666667,65.42986666666664
2017-12-10 22:38:54,11.8000001907349,73.6596266666667,65.42743916666666
2017-12-10 22:40:02,11.6999998092651,73.65770333333336,65.4219175
2017-12-10 22:41:14,10.6999998092651,73.65478833333336,65.41360083333336
2017-12-10 23:06:45,12.5,73.62117083333334,65.31765250000001
2017-12-10 23:07:04,12.6000003814697,73.58851916666663,65.224355
2017-12-10 23:07:12,12.6000003814697,73.5878658333333,65.22240333333335
2017-12-10 23:07:34,12.6000003814697,73.58721249999999,65.22052166666666
2017-12-10 23:07:44,12.6000003814697,73.58650750000001,65.21851833333331
2017-12-10 23:08:05,12.6000003814697,73.5858058333333,65.21650500000001
2017-12-10 23:08:14,12.6000003814697,73.58513500000001,65.2145616666667
2017-12-10 23:08:33,12.6000003814697,73.5844841666667,65.21268
2017-12-10 23:08:45,12.5,73.58381,65.21074333333331
2017-12-10 23:08:53,12.3999996185303,73.58336416666666,65.2094658333333
2017-12-10 23:09:34,12.1999998092651,73.58228000000001,65.20639
2017-12-10 23:09:45,12.1999998092651,73.58114833333335,65.20323083333335
2017-12-10 23:09:54,12.1999998092651,73.58070083333335,65.20205083333335
2017-12-10 23:10:05,12.1999998092651,73.58025833333335,65.2008225
2017-12-10 23:10:53,12.0,73.578945,65.19703916666666
2017-12-10 23:12:22,11.6999998092651,73.5759483333333,65.18863416666665
2017-12-11 00:00:23,11.1000003814697,73.51673,65.02121416666665
2017-12-11 00:00:26,11.1000003814697,73.4594366666667,64.85911999999999
2017-12-11 00:01:04,11.3000001907349,73.4586225,64.85684083333334
2017-12-11 00:12:12,7.699999809265139,73.4461983333333,64.82208083333335
2017-12-11 00:12:54,7.800000190734861,73.43400916666664,64.78804083333335
2017-12-11 00:13:13,7.599999904632571,73.43314333333335,64.78573
2017-12-11 00:13:33,7.199999809265139,73.43258499999999,64.78425
2017-12-11 00:13:53,6.900000095367429,73.4320483333333,64.78286083333336
2017-12-11 00:14:12,6.800000190734861,73.4315275,64.78156
2017-12-11 00:14:31,6.599999904632571,73.43102583333335,64.78029416666665
2017-12-11 00:14:34,6.599999904632571,73.43078,64.7796683333333
2017-12-11 00:15:13,6.900000095367429,73.43028000000001,64.778385
2017-12-11 00:15:33,6.800000190734861,73.42952583333336,64.77644833333335
2017-12-11 00:15:55,6.400000095367429,73.42901833333335,64.77513416666665
2017-12-11 00:16:22,6.099999904632571,73.42841250000001,64.7735975
2017-12-11 00:17:13,6.5,73.4274575,64.77137083333335
2017-12-11 00:25:33,8.300000190734862,73.41960666666665,64.7519575
2017-12-11 00:25:43,8.5,73.41217166666665,64.73348333333334
2017-12-11 00:42:55,6.300000190734861,73.39809083333336,64.695795
2017-12-11 00:43:15,6.300000190734861,73.3839725,64.65788916666665
2017-12-11 00:43:23,6.199999809265139,73.38364916666666,64.65698083333334
2017-12-11 00:43:43,6.0,73.3833325,64.6561016666667
2017-12-11 00:44:05,6.0,73.38288333333335,64.6548816666667
2017-12-11 00:44:24,6.0,73.3824416666667,64.65370083333335
2017-12-11 00:44:33,5.900000095367429,73.38212083333335,64.65284750000001
2017-12-11 00:44:44,5.800000190734861,73.381885,64.65224
